humidity,precipMM,tempC,Common cold,Dengue,HeatStroke
96,0.2,22,0,0,0
94,0.2,23,0,0,0
92,0.3,23,0,0,0
92,0.2,24,0,0,0
92,0.1,24,0,0,0
92,0.2,24,0,0,0
92,0.1,24,0,0,0
92,0.2,24,0,0,0
93,0.3,24,0,0,0
94,0.2,23,0,0,0
95,0.8,23,1,0,0
96,0.2,24,0,0,0
97,0,24,0,0,0
97,0.1,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
96,0.1,22,0,0,0
94,0.2,23,0,0,0
93,0.1,23,0,0,0
91,0.3,24,0,0,0
89,0,24,0,0,0
87,0.5,25,0,0,0
85,0.2,25,0,0,0
84,0.5,26,0,0,0
82,0.4,26,0,0,0
84,0,26,0,0,0
85,0,25,0,0,0
87,0,24,0,0,0
90,0.4,23,0,0,0
93,0.2,23,0,0,0
96,0.2,22,0,0,0
96,0,21,0,0,0
96,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0.1,21,0,0,0
97,0,21,0,0,0
97,0.1,21,0,0,0
97,0.1,21,0,0,0
97,0.1,21,0,0,0
95,0.2,22,0,0,0
94,0.2,22,0,0,0
93,0.2,22,0,0,0
90,0.4,23,0,0,0
88,0.3,24,0,0,0
85,0.2,24,0,0,0
83,0.1,25,0,0,0
81,0.2,25,0,0,0
79,0.3,26,0,1,0
82,0.4,25,0,0,0
85,0.3,24,0,0,0
89,0.4,23,0,0,0
91,0.2,24,0,0,0
93,0.2,22,0,0,0
95,0.2,22,0,0,0
95,0.1,21,0,0,0
95,0.1,21,0,0,0
96,0.2,21,0,0,0
96,0.1,21,0,0,0
96,0,21,0,0,0
96,0.2,22,0,0,0
96,0.1,21,0,0,0
96,0,21,0,0,0
96,0.1,21,0,0,0
95,0.1,22,0,0,0
94,0.1,22,0,0,0
93,0,23,0,0,0
91,0.2,23,0,0,0
89,0.2,24,0,0,0
87,0.3,24,0,0,0
85,0.3,24,0,0,0
84,0.6,25,1,0,0
82,0.3,25,0,0,0
85,0.2,25,0,0,0
87,0.5,25,0,0,0
90,0.3,24,0,0,0
92,0.3,24,0,0,0
93,0.2,23,0,0,0
95,0.1,22,0,0,0
95,0.1,22,0,0,0
96,0,21,0,0,0
96,0.1,21,0,0,0
96,0.1,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0.1,21,0,0,0
96,0.1,22,0,0,0
94,0.7,22,1,0,0
93,0.4,23,0,0,0
92,0.4,23,0,0,0
91,0.6,23,1,0,0
90,0,23,0,0,0
91,0.4,23,0,0,0
92,0,23,0,0,0
92,0.4,24,0,0,0
93,0.3,24,0,0,0
94,0.4,24,0,0,0
95,0.4,24,0,0,0
96,1.2,24,1,0,0
97,0.3,22,0,0,0
97,0.4,22,0,0,0
97,0.2,22,0,0,0
97,0,22,0,0,0
97,0.3,22,0,0,0
97,0.5,22,0,0,0
97,0.6,22,1,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0.3,22,0,0,0
97,0,22,0,0,0
96,0.2,22,0,0,0
96,0.3,23,0,0,0
93,0.6,23,1,0,0
91,0.7,24,1,0,0
89,0.9,25,1,0,0
88,0.2,25,0,0,0
88,0.6,25,1,0,0
88,0.6,25,1,0,0
89,1.2,24,1,0,0
91,3.2,24,1,0,0
93,2.1,23,1,0,0
94,2.4,23,1,0,0
95,1.2,23,1,0,0
96,1.2,22,1,0,0
96,0.8,22,1,0,0
96,0.5,22,0,0,0
97,0.4,22,0,0,0
97,0.4,22,0,0,0
97,0.3,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0.1,22,0,0,0
97,0.1,22,0,0,0
96,0.3,22,0,0,0
96,0.4,23,0,0,0
95,0.2,23,0,0,0
92,0.3,24,0,0,0
89,0.4,24,0,0,0
86,0.2,25,0,0,0
86,0.6,25,1,0,0
86,0.5,25,0,0,0
85,0.5,25,0,0,0
88,0.3,25,0,0,0
90,0.2,25,0,0,0
92,0.1,24,0,0,0
93,0.8,24,1,0,0
94,0.2,22,0,0,0
96,0.3,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
95,0,22,0,0,0
94,0,23,0,0,0
90,0,24,0,0,0
85,0,25,0,0,0
81,0.1,26,0,0,0
79,0.2,26,0,1,0
77,0.4,27,0,1,0
76,0.3,27,0,1,0
79,0.4,26,0,1,0
83,0,26,0,0,0
86,0.2,25,0,0,0
89,0.2,24,0,0,0
91,0.2,24,0,0,0
94,0,22,0,0,0
95,0,22,0,0,0
96,0,22,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0.2,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
96,0,21,0,0,0
96,0,22,0,0,0
93,0,22,0,0,0
90,0,23,0,0,0
87,0,24,0,0,0
85,0,24,0,0,0
82,0,24,0,0,0
80,0.1,26,0,1,0
81,0.1,26,0,0,0
81,0.2,26,0,0,0
82,0,26,0,0,0
86,0,26,0,0,0
89,0.6,25,1,0,0
93,0.7,23,1,0,0
93,0.6,23,1,0,0
94,1,23,1,0,0
95,0.5,22,0,0,0
95,0.2,22,0,0,0
96,0.5,22,0,0,0
96,0.2,22,0,0,0
96,0.2,22,0,0,0
96,0.1,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
95,0,22,0,0,0
94,0.5,23,0,0,0
93,0.4,23,0,0,0
90,0.2,24,0,0,0
87,0.7,24,1,0,0
85,0.5,24,0,0,0
84,0.5,24,0,0,0
84,0.5,24,0,0,0
83,1.2,24,1,0,0
86,0.9,25,1,0,0
88,1.2,24,1,0,0
91,0.6,24,1,0,0
92,1.4,23,1,0,0
93,0.7,23,1,0,0
95,0.7,22,1,0,0
95,0.6,22,1,0,0
95,0.4,22,0,0,0
96,0.3,22,0,0,0
96,0.6,22,1,0,0
96,0.2,22,0,0,0
96,0.2,22,0,0,0
96,0.2,22,0,0,0
96,0.1,22,0,0,0
96,0.3,22,0,0,0
95,0.5,22,0,0,0
94,1,23,1,0,0
94,0.6,23,1,0,0
92,0.4,23,0,0,0
91,0.9,24,1,0,0
89,1,24,1,0,0
89,0.6,24,1,0,0
88,1.5,24,1,0,0
88,2.9,25,1,0,0
89,2.8,24,1,0,0
91,3.2,23,1,0,0
93,4,23,1,0,0
94,4.8,23,1,0,0
95,5.5,23,1,0,0
96,4.9,22,1,0,0
96,3.3,22,1,0,0
96,2.4,22,1,0,0
96,2.4,22,1,0,0
96,2.3,22,1,0,0
96,2.2,22,1,0,0
97,3,22,1,0,0
97,2.9,22,1,0,0
97,2.9,22,1,0,0
97,2.6,22,1,0,0
96,2.9,22,1,0,0
96,2.6,22,1,0,0
95,2,23,1,0,0
95,1.8,23,1,0,0
95,1.5,23,1,0,0
95,1.3,23,1,0,0
94,1.2,23,1,0,0
94,1.6,23,1,0,0
94,3,23,1,0,0
94,2.5,22,1,0,0
95,2.4,22,1,0,0
95,1.3,22,1,0,0
96,1.2,22,1,0,0
96,1.2,22,1,0,0
97,0.8,22,1,0,0
97,0.8,22,1,0,0
97,0.7,21,1,0,0
97,1.8,21,1,0,0
97,0.5,21,0,0,0
97,0.6,21,1,0,0
97,1.5,21,1,0,0
97,1.3,21,1,0,0
97,1.4,21,1,0,0
97,2,21,1,0,0
97,2.1,21,1,0,0
97,2.4,22,1,0,0
97,2.1,22,1,0,0
96,1.7,22,1,0,0
95,1.2,22,1,0,0
95,0.7,23,1,0,0
95,0.6,23,1,0,0
94,0.5,23,0,0,0
94,0.1,23,0,0,0
95,0.2,23,0,0,0
95,0.2,22,0,0,0
96,0.2,22,0,0,0
96,0.2,22,0,0,0
97,0.2,22,0,0,0
97,0.2,22,0,0,0
97,0.1,22,0,0,0
97,0,22,0,0,0
97,0.2,22,0,0,0
97,0.2,22,0,0,0
97,0.2,22,0,0,0
97,0.2,21,0,0,0
97,0.3,21,0,0,0
97,0.3,21,0,0,0
97,0.2,21,0,0,0
97,0.4,22,0,0,0
96,0.4,22,0,0,0
96,0.3,22,0,0,0
94,0,23,0,0,0
92,0.1,23,0,0,0
91,0.1,24,0,0,0
91,0.2,24,0,0,0
92,0.2,25,0,0,0
92,0.2,25,0,0,0
93,0.1,25,0,0,0
94,0.2,25,0,0,0
95,0.2,24,0,0,0
96,0.2,24,0,0,0
96,0.2,23,0,0,0
97,0,23,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
97,0,21,0,0,0
96,0,22,0,0,0
95,0,22,0,0,0
93,0,23,0,0,0
90,0,24,0,0,0
86,0.1,25,0,0,0
83,0.2,24,0,0,0
83,0.1,25,0,0,0
83,0.1,25,0,0,0
83,0.5,25,0,0,0
85,0.5,25,0,0,0
88,0.5,25,0,0,0
91,0.5,24,0,0,0
92,0.2,23,0,0,0
93,0.2,23,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
97,0.1,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
96,0,22,0,0,0
95,0,22,0,0,0
94,0,23,0,0,0
91,0,24,0,0,0
87,0,24,0,0,0
83,0.1,25,0,0,0
83,0.2,26,0,0,0
82,0.1,26,0,0,0
81,0.1,26,0,0,0
84,0.2,25,0,0,0
86,0.2,24,0,0,0
89,0.2,24,0,0,0
91,0.2,24,0,0,0
93,0.2,24,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,21,0,0,0
96,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
94,0,22,0,0,0
91,0,23,0,0,0
88,0,24,0,0,0
84,0,23,0,0,0
81,0.1,24,0,0,0
77,0,25,0,0,0
76,0,27,0,0,0
75,0.1,27,0,1,0
74,0.3,28,0,1,0
77,0.2,27,0,1,0
81,0.4,26,0,0,0
84,0.3,25,0,0,0
88,0.3,25,0,0,0
92,0.4,24,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
94,0,21,0,0,0
90,0,23,0,0,0
86,0,23,0,0,0
82,0,24,0,0,0
77,0,25,0,0,0
73,0.1,26,0,1,0
72,0.2,27,0,1,0
72,0.3,27,0,1,0
71,0.4,28,0,1,0
76,0.3,26,0,1,0
81,0.7,25,1,0,0
86,0.2,25,0,0,0
89,0.2,25,0,0,0
92,0,24,0,0,0
95,0,23,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
96,0,21,0,0,0
96,0,21,0,0,0
97,0,21,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
94,0,21,0,0,0
91,0,23,0,0,0
87,0,23,0,0,0
84,0,23,0,0,0
80,0,25,0,0,0
77,0,26,0,0,0
81,0.2,26,0,0,0
85,0.1,25,0,0,0
89,0,26,0,0,0
91,0.9,26,1,0,0
93,1.2,25,1,0,0
94,0.5,24,0,0,0
95,0.5,24,0,0,0
95,0.8,23,1,0,0
96,0.4,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,21,0,0,0
96,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
94,0,22,0,0,0
92,0,23,0,0,0
89,0,23,0,0,0
86,0,24,0,0,0
83,0,25,0,0,0
80,0,26,0,0,0
81,0.1,27,0,0,0
82,0.8,27,1,0,0
83,1.1,27,1,0,0
86,1.8,28,1,0,0
89,1.5,27,1,0,0
92,1.8,26,1,0,0
94,2.8,24,1,0,0
96,2.9,23,1,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,1,22,1,0,0
98,1.4,22,1,0,0
98,0,22,0,0,0
98,0,23,0,0,0
98,1.3,23,1,0,0
98,0,23,0,0,0
98,2.8,24,1,0,0
98,3.7,24,1,0,0
98,1.9,25,1,0,0
97,0.9,26,1,0,0
96,1.1,26,1,0,0
96,2.7,26,1,0,0
96,3.6,25,1,0,0
96,0.5,25,0,0,0
97,0.6,25,1,0,0
98,1.8,24,1,0,0
99,0.2,24,0,0,0
99,0,22,0,0,0
99,0,22,0,0,0
99,0,22,0,0,0
99,0,22,0,0,0
99,0,22,0,0,0
99,0,22,0,0,0
99,0,21,0,0,0
99,0,21,0,0,0
99,0,21,0,0,0
96,0,22,0,0,0
94,0,24,0,0,0
91,0,24,0,0,0
87,0,24,0,0,0
83,0,25,0,0,0
79,0,27,0,0,0
81,0,28,0,0,0
83,0.1,28,0,0,0
85,3.8,28,1,0,0
87,3.9,27,1,0,0
88,0.8,26,1,0,0
90,1.8,26,1,0,0
93,1.8,25,1,0,0
95,0.7,24,1,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
99,0,21,0,0,0
99,0,21,0,0,0
99,0,21,0,0,0
98,0,21,0,0,0
98,0.2,21,0,0,0
95,0,22,0,0,0
91,0,23,0,0,0
88,0,24,0,0,0
82,0,24,0,0,0
77,0,25,0,0,0
71,0,26,0,0,0
74,0.1,27,0,1,0
78,0.1,28,0,1,0
81,0.5,27,0,0,0
83,1,27,1,0,0
86,0,26,0,0,0
89,0,25,0,0,0
92,0.7,24,1,0,0
95,0.2,23,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
98,0,20,0,0,0
98,0,20,0,0,0
98,0,20,0,0,0
95,0,21,0,0,0
91,0,23,0,0,0
87,0,23,0,0,0
84,0,24,0,0,0
80,0,25,0,0,0
76,0,26,0,0,0
77,0.1,27,0,1,0
78,0,27,0,0,0
79,0,27,0,0,0
82,0,28,0,0,0
84,0.8,26,1,0,0
86,0.2,25,0,0,0
90,0.1,24,0,0,0
93,0.6,24,1,0,0
97,0,24,0,0,0
97,0,23,0,0,0
97,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
92,0,21,0,0,0
88,0,22,0,0,0
84,0,22,0,0,0
76,0,24,0,0,0
68,0,25,0,0,0
60,0,27,0,0,0
63,0,28,0,0,0
66,0,29,0,0,0
68,0,29,0,0,0
72,0,28,0,0,0
77,0.5,27,0,1,0
81,0.5,27,0,0,0
86,0,25,0,0,0
90,0.2,24,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
95,0,22,0,0,0
95,0,23,0,0,0
95,0,22,0,0,0
94,0,22,0,0,0
94,0,22,0,0,0
91,0,22,0,0,0
87,0,22,0,0,0
84,0,23,0,0,0
74,0,24,0,0,0
64,0,27,0,0,0
54,0,28,0,0,0
51,0,29,0,0,0
48,0,30,0,0,0
45,0,31,0,0,0
52,0,31,0,0,0
59,0.1,29,0,1,0
67,0.2,29,0,1,0
71,0,28,0,0,0
75,0,28,0,0,0
80,0,26,0,0,0
83,0,25,0,0,0
85,0,24,0,0,0
88,0,24,0,0,0
88,0,24,0,0,0
88,0,23,0,0,0
87,0,23,0,0,0
89,0,23,0,0,0
90,0,22,0,0,0
91,0,22,0,0,0
91,0,22,0,0,0
91,0,22,0,0,0
90,0,22,0,0,0
91,0,22,0,0,0
91,0,24,0,0,0
91,0,25,0,0,0
87,0,26,0,0,0
83,0,27,0,0,0
79,0,28,0,0,0
80,0,28,0,0,0
82,0.4,28,0,0,0
83,0.3,27,0,0,0
87,0.7,26,1,0,0
90,0.2,25,0,0,0
93,0,24,0,0,0
93,0,23,0,0,0
93,0,23,0,0,0
94,0,23,0,0,0
93,0,23,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
92,0,22,0,0,0
90,0,23,0,0,0
88,0,24,0,0,0
86,0,25,0,0,0
79,0,25,0,0,0
72,0,26,0,0,0
65,0,28,0,0,0
69,0,28,0,0,0
73,0,27,0,0,0
77,0,28,0,0,0
79,0,28,0,0,0
82,0.7,28,1,0,0
84,0.3,27,0,0,0
87,0.4,26,0,0,0
90,0.4,24,0,0,0
93,0,24,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
92,0,23,0,0,0
93,0,23,0,0,0
93,0,23,0,0,0
94,0,22,0,0,0
94,0,22,0,0,0
92,0,23,0,0,0
90,0,23,0,0,0
87,0,24,0,0,0
77,0,24,0,0,0
67,0,26,0,0,0
57,0,28,0,0,0
62,0,29,0,0,0
67,0,29,0,0,0
71,0,30,0,0,0
76,0,29,0,0,0
81,0.8,28,1,0,0
85,1.6,28,1,0,0
89,1.8,26,1,0,0
93,0.7,25,1,0,0
96,0,24,0,0,0
97,0,24,0,0,0
97,0,23,0,0,0
97,0,23,0,0,0
97,0,23,0,0,0
97,0,23,0,0,0
97,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
95,0,22,0,0,0
93,0,23,0,0,0
91,0,24,0,0,0
89,0,24,0,0,0
79,0,25,0,0,0
68,0,27,0,0,0
58,0,29,0,0,0
60,0.1,29,0,1,0
61,0.2,30,0,1,0
63,0.2,31,0,1,0
69,0.3,30,0,1,0
74,2.9,29,1,1,0
80,0.8,28,1,1,0
83,3.1,27,1,0,0
87,3.4,26,1,0,0
91,0.2,25,0,0,0
92,0,24,0,0,0
92,0,24,0,0,0
93,0,24,0,0,0
94,0,23,0,0,0
94,0,23,0,0,0
95,0,23,0,0,0
95,0.5,23,0,0,0
96,0,23,0,0,0
97,0.7,23,1,0,0
93,0.3,24,0,0,0
89,0.5,24,0,0,0
84,0.4,24,0,0,0
75,0.8,26,1,1,0
65,0.1,28,0,1,0
56,0.3,29,0,1,0
62,0,29,0,0,0
68,0,30,0,0,0
74,0.1,29,0,1,0
80,0.2,28,0,1,0
86,2.9,28,1,0,0
93,2.7,27,1,0,0
94,0.6,25,1,0,0
96,0,24,0,0,0
97,0.1,24,0,0,0
97,0,24,0,0,0
97,0,24,0,0,0
98,0,24,0,0,0
98,0,23,0,0,0
98,0.3,23,0,0,0
98,0.2,23,0,0,0
98,0.5,23,0,0,0
98,0.5,23,0,0,0
98,1.4,23,1,0,0
98,0,23,0,0,0
98,3.1,23,1,0,0
98,4.1,23,1,0,0
98,2,23,1,0,0
97,4.2,24,1,0,0
97,5.5,24,1,0,0
86,2.9,26,1,0,0
76,0.6,28,1,1,0
66,0.6,30,1,1,0
72,1.2,29,1,1,0
78,1.6,28,1,1,0
84,2.6,27,1,0,0
89,1.2,26,1,0,0
93,1.1,24,1,0,0
97,0.8,23,1,0,0
98,0,23,0,0,0
98,0,23,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
99,0,21,0,0,0
95,0,23,0,0,0
92,0.1,24,0,0,0
89,0.2,25,0,0,0
82,0,25,0,0,0
74,0.1,26,0,1,0
67,0.1,28,0,1,0
67,0,28,0,0,0
68,0.2,29,0,1,0
69,0,30,0,0,0
74,0,29,0,0,0
80,0.6,28,1,1,0
86,0.4,27,0,0,0
89,0.6,26,1,0,0
93,0.5,25,0,0,0
97,0,23,0,0,0
97,0,23,0,0,0
97,0.1,23,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
97,0,21,0,0,0
93,0,22,0,0,0
89,0,24,0,0,0
84,0,24,0,0,0
77,0,25,0,0,0
69,0,26,0,0,0
62,0,28,0,0,0
61,0,29,0,0,0
59,0,30,0,0,0
58,0.1,31,0,1,0
65,0,30,0,0,0
72,0.4,28,0,1,0
79,0.3,28,0,1,0
85,0.2,27,0,0,0
91,0,26,0,0,0
97,0,25,0,0,0
97,0,24,0,0,0
97,0.2,23,0,0,0
97,0.1,23,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
96,0,21,0,0,0
95,0,21,0,0,0
91,0,23,0,0,0
87,0,24,0,0,0
83,0,24,0,0,0
75,0,25,0,0,0
67,0,26,0,0,0
59,0,28,0,0,0
61,0,28,0,0,0
63,0,30,0,0,0
64,0,29,0,0,0
69,0,28,0,0,0
74,0,29,0,0,0
79,0,28,0,0,0
84,0,27,0,0,0
88,0,26,0,0,0
93,0,25,0,0,0
93,0,25,0,0,0
94,0,23,0,0,0
94,0,23,0,0,0
94,0,22,0,0,0
94,0,22,0,0,0
94,0,22,0,0,0
93,0,22,0,0,0
92,0,22,0,0,0
90,0,22,0,0,0
90,0,22,0,0,0
89,0,22,0,0,0
89,0,23,0,0,0
87,0,24,0,0,0
85,0,24,0,0,0
82,0.1,25,0,0,0
78,0,26,0,0,0
73,0,27,0,0,0
68,0,28,0,0,0
72,0,28,0,0,0
77,0,27,0,0,0
82,1.7,26,1,0,0
86,2,25,1,0,0
90,1.1,24,1,0,0
94,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
94,0.1,22,0,0,0
94,0.2,22,0,0,0
93,0,23,0,0,0
92,0,24,0,0,0
92,0,25,0,0,0
87,0,24,0,0,0
83,0,26,0,0,0
78,0,27,0,0,0
73,0.1,27,0,1,0
68,0.2,28,0,1,0
62,2.3,29,1,1,0
69,2.8,29,1,1,0
75,2.2,28,1,1,0
82,2.4,26,1,0,0
86,2.3,25,1,0,0
91,0.4,24,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,22,0,0,0
95,0,22,0,0,0
94,0,22,0,0,0
94,0,22,0,0,0
94,0.1,22,0,0,0
93,0.1,23,0,0,0
93,0.1,23,0,0,0
92,0,24,0,0,0
85,0.2,25,0,0,0
79,0.2,25,0,1,0
72,0.2,26,0,1,0
74,0.3,27,0,1,0
75,0.3,27,0,1,0
76,0.6,28,1,1,0
81,1.2,27,1,0,0
85,2.1,26,1,0,0
90,1.8,25,1,0,0
91,1.6,24,1,0,0
93,0.9,24,1,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
96,0,23,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
95,0,23,0,0,0
92,0.2,24,0,0,0
89,0,24,0,0,0
83,0,25,0,0,0
77,0.1,27,0,1,0
71,0,28,0,0,0
70,0,30,0,0,0
69,0,30,0,0,0
68,0,30,0,0,0
72,0.6,29,1,1,0
77,0.2,28,0,1,0
81,1.1,28,1,0,0
85,0.7,27,1,0,0
90,0,26,0,0,0
94,0.9,25,1,0,0
94,0.2,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
95,0,23,0,0,0
96,0,23,0,0,0
96,0,23,0,0,0
96,0,23,0,0,0
96,0,22,0,0,0
96,0,22,0,0,0
93,0,23,0,0,0
90,0,24,0,0,0
86,0,25,0,0,0
79,0,25,0,0,0
72,0,27,0,0,0
65,0,28,0,0,0
71,0,29,0,0,0
76,0,28,0,0,0
82,0,28,0,0,0
85,0,28,0,0,0
89,0.7,28,1,0,0
92,1.6,26,1,0,0
94,0.6,26,1,0,0
96,0.2,25,0,0,0
98,0.3,24,0,0,0
97,0,24,0,0,0
97,0,24,0,0,0
97,0,24,0,0,0
97,0,23,0,0,0
97,0.3,23,0,0,0
97,0.3,23,0,0,0
97,0.3,23,0,0,0
97,0,23,0,0,0
97,0,23,0,0,0
97,0.1,23,0,0,0
96,0,24,0,0,0
96,0,24,0,0,0
94,0,25,0,0,0
91,0,25,0,0,0
89,0,26,0,0,0
89,0,26,0,0,0
90,1.1,26,1,0,0
90,0.9,26,1,0,0
92,1.4,25,1,0,0
93,1.7,25,1,0,0
95,2.3,24,1,0,0
95,1.4,24,1,0,0
96,0.9,24,1,0,0
97,0.9,23,1,0,0
97,0.7,23,1,0,0
97,0.6,23,1,0,0
97,0.5,23,0,0,0
97,0.7,23,1,0,0
98,0.7,23,1,0,0
98,2,23,1,0,0
98,2,23,1,0,0
98,1.8,23,1,0,0
98,1.5,23,1,0,0
97,0.9,23,1,0,0
97,1,23,1,0,0
97,0.8,23,1,0,0
95,1.2,24,1,0,0
94,1.9,24,1,0,0
93,2.2,24,1,0,0
92,2,24,1,0,0
92,2.8,24,1,0,0
91,1.9,25,1,0,0
93,2.3,24,1,0,0
95,3,23,1,0,0
96,2,23,1,0,0
97,1.9,23,1,0,0
97,3,23,1,0,0
98,3.5,23,1,0,0
98,1.8,23,1,0,0
98,3,23,1,0,0
98,3.9,23,1,0,0
98,2,23,1,0,0
98,0.3,23,0,0,0
98,2.1,23,1,0,0
98,1.8,22,1,0,0
98,3.7,22,1,0,0
99,4.8,22,1,0,0
99,2.8,22,1,0,0
99,7.5,23,1,0,0
99,9.6,23,1,0,0
99,5.1,23,1,0,0
99,8.7,23,1,0,0
99,11.3,23,1,0,0
98,6.2,23,1,0,0
98,3.5,24,1,0,0
98,1.7,24,1,0,0
98,1.3,24,1,0,0
98,1.5,24,1,0,0
98,1.3,22,1,0,0
98,1,22,1,0,0
98,0.7,22,1,0,0
98,0.4,22,0,0,0
98,0.3,22,0,0,0
99,0.5,22,0,0,0
99,1.2,23,1,0,0
99,0.9,22,1,0,0
98,0.4,22,0,0,0
98,0.6,22,1,0,0
98,0.6,22,1,0,0
98,0.9,22,1,0,0
98,1.1,22,1,0,0
98,1.2,22,1,0,0
97,0.7,23,1,0,0
96,0.3,23,0,0,0
94,0.2,24,0,0,0
92,0.2,23,0,0,0
89,0.2,24,0,0,0
88,0.2,24,0,0,0
87,0.3,25,0,0,0
86,0.3,26,0,0,0
88,0.1,25,0,0,0
91,0.4,24,0,0,0
93,0.3,23,0,0,0
94,0.2,23,0,0,0
96,0,23,0,0,0
97,0.1,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
97,0,22,0,0,0
98,0,22,0,0,0
98,0,22,0,0,0
98,0,21,0,0,0
98,0,21,0,0,0
95,0,22,0,0,0
92,0,23,0,0,0
90,0,24,0,0,0
86,0,23,0,0,0
82,0,24,0,0,0
78,0.1,26,0,1,0
77,0.1,26,0,1,0
76,0,27,0,0,0
75,0.1,27,0,1,0
79,0.2,26,0,1,0
83,0.1,25,0,0,0
87,0.3,24,0,0,0
90,0.3,24,0,0,0
93,0.2,22,0,0,0
96,0,21,0,0,0
97,0,21,0,0,0
97,0,21,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
97,0,20,0,0,0
98,0,20,0,0,0
